!PDGY,129793,7,43,255,677.153,BLxpIwCwd1X/5LszHgGQcLgjyggIn0VwAAD/
!PDGY,127250,2,3,255,677.241,jFTcAAAAAAE=
!PDGY,127251,2,3,255,677.242,jCDQtP////8=
!PDGY,129038,4,43,255,677.303,AfAbjA3tEF7/lV09HsTN2MACckABzdgAAAAA/w==
!PDGY,127250,2,3,255,677.342,jdrbAAAAAAE=
!PDGY,127251,2,3,255,677.342,jSDQtP////8=
!PDGY,129038,4,43,255,677.403,Af/JmjvYV1b/Iy5IHsRnbAAAXAcB////fw8A/w==
!PDGY,127250,2,3,255,677.443,jtrbAAAAAAE=
!PDGY,127251,2,3,255,677.443,jkCOvf////8=
!PDGY,127250,2,3,255,677.543,j1raAAAAAAE=
!PDGY,127251,2,3,255,677.544,j0COvf////8=
!PDGY,129793,7,43,255,677.614,BB9eJwCnn1b/AGlHHgKQcLgjmGAIn0XwAAD/
$PDGY,000000,4,,5,677,1,0
!PDGY,127250,2,3,255,677.644,kFraAAAAAAE=
!PDGY,127251,2,3,255,677.645,kECOvf////8=
!PDGY,129038,4,43,255,677.704,Af8EAg7B7lb/CFJGHsxN6QUAPMAA////fw8A/w==
!PDGY,127250,2,3,255,677.745,kc/WAAAAAAE=
!PDGY,127251,2,3,255,677.745,kUCOvf////8=
!PDGY,126992,3,2,255,677.829,GQCfRSe5uCM=
!PDGY,129025,2,2,255,677.830,////f////38=
!PDGY,129026,2,2,255,677.831,Gfz///////8=
!PDGY,129539,6,2,255,677.832,GTuIE4gTiBM=
!PDGY,127250,2,3,255,677.846,ks/WAAAAAAE=
!PDGY,127251,2,3,255,677.847,kkCOvf////8=
!PDGY,129029,3,2,255,677.850,GZ9FJ7m4I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129540,6,2,255,677.902,GfwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAADkDP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAACMCv///3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,129038,4,43,255,677.915,AeLVAQ5E4lX/p9NGHs4oJWIBscAA////fwAA/w==
!PDGY,127250,2,3,255,677.946,k4PSAAAAAAE=
!PDGY,127251,2,3,255,677.947,k0COvf////8=
!PDGY,127250,2,3,255,678.47,lIPSAAAAAAE=
!PDGY,127251,2,3,255,678.48,lPCyp/////8=
!PDGY,127250,2,3,255,678.148,leHNAAAAAAE=
!PDGY,127251,2,3,255,678.148,lfCyp/////8=
!PDGY,129039,4,43,255,678.206,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,678.249,luHNAAAAAAE=
!PDGY,127251,2,3,255,678.249,lvCyp/////8=
!PDGY,127250,2,3,255,678.349,l37LAAAAAAE=
!PDGY,127251,2,3,255,678.350,l/Cyp/////8=
!PDGY,127250,2,3,255,678.450,mH7LAAAAAAE=
!PDGY,127251,2,3,255,678.451,mFD2l/////8=
!PDGY,129039,4,43,255,678.467,Eo0sAg4SWVf/KuxDHsvgmbQABgAG//8AdAH/
!PDGY,127250,2,3,255,678.551,mYTMAAAAAAE=
!PDGY,127251,2,3,255,678.552,mVD2l/////8=
$PDGY,000000,4,,5,678,1,0
!PDGY,127250,2,3,255,678.652,moTMAAAAAAE=
!PDGY,127251,2,3,255,678.652,mlD2l/////8=
!PDGY,129038,4,43,255,678.687,A5LaAQ4x6Ub/6n49HsFCzwUAAAAAlhrO/wAA/w==
!PDGY,127250,2,3,255,678.752,mwPOAAAAAAE=
!PDGY,127251,2,3,255,678.754,m1D2l/////8=
!PDGY,126992,3,2,255,678.832,GgCfRTbguCM=
!PDGY,129025,2,2,255,678.833,////f////38=
!PDGY,129026,2,2,255,678.834,Gvz///////8=
!PDGY,129539,6,2,255,678.835,GjuIE4gTiBM=
!PDGY,129029,3,2,255,678.852,Gp9FNuC4I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,678.853,nAPOAAAAAAE=
!PDGY,127251,2,3,255,678.854,nFD2l/////8=
!PDGY,129540,6,2,255,678.905,GvwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAABIDf///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAADwCv///3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,129039,4,43,255,678.918,EubTAQ4KAVj/6URDHshAGvEABgAG//8AfAH/
!PDGY,127250,2,3,255,678.954,nX7OAAAAAAE=
!PDGY,127251,2,3,255,678.955,nVD2l/////8=
!PDGY,127250,2,3,255,679.55,nn7OAAAAAAE=
!PDGY,127251,2,3,255,679.55,nvCyp/////8=
!PDGY,129038,4,43,255,679.69,AcycAw4sk1T/di5CHtHmjtgFkYcAN5EAAAAA/w==
!PDGY,129039,4,43,255,679.139,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,679.155,n7LRAAAAAAE=
!PDGY,127251,2,3,255,679.156,n/Cyp/////8=
!PDGY,127250,2,3,255,679.256,oLLRAAAAAAE=
!PDGY,127251,2,3,255,679.257,oPCyp/////8=
!PDGY,129038,4,43,255,679.279,Ad2WAw4w2UX/yFhIHs///wAAn4cA////fwAA/w==
!PDGY,129038,4,43,255,679.329,ASrlAg48hFf/m35IHsEheAAATkAJAAAAAA8A/w==
!PDGY,127250,2,3,255,679.357,oZvTAAAAAAE=
!PDGY,127251,2,3,255,679.358,ofCyp/////8=
!PDGY,129038,4,43,255,679.379,AXi6VA8pAFv/zPU9HtAOwAAAs0ABikUAAAMA/w==
!PDGY,129038,4,43,255,679.430,A5McAw4mwFX/SCZGHtMgmQAAAAAI////fwUA/w==
!PDGY,127250,2,3,255,679.458,opvTAAAAAAE=
!PDGY,127251,2,3,255,679.458,oiDNwv////8=
!PDGY,129038,4,43,255,679.480,AXRalw2Ei1j/ISBJHtDoGQAAmGAAlLAAAAAA/w==
!PDGY,127250,2,3,255,679.559,o3jWAAAAAAE=
!PDGY,127251,2,3,255,679.559,oyDNwv////8=
$PDGY,000000,3,,5,679,1,0
!PDGY,127250,2,3,255,679.659,pHjWAAAAAAE=
!PDGY,127251,2,3,255,679.660,pCDNwv////8=
!PDGY,127250,2,3,255,679.760,pVTZAAAAAAE=
!PDGY,127251,2,3,255,679.761,pSDNwv////8=
!PDGY,126992,3,2,255,679.835,GwCfRUYHuSM=
!PDGY,129025,2,2,255,679.836,////f////38=
!PDGY,129026,2,2,255,679.838,G/z///////8=
!PDGY,129539,6,2,255,679.839,GzuIE4gTiBM=
!PDGY,129029,3,2,255,679.855,G59FRge5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,679.861,plTZAAAAAAE=
!PDGY,127251,2,3,255,679.861,piDNwv////8=
!PDGY,129540,6,2,255,679.907,G/wMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAABIDf///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAADwCv///3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,129038,4,43,255,679.951,Ad0IAg4EBzr/jntHHtCVjHgCrIcIw4t6/wAA/w==
!PDGY,127250,2,3,255,679.962,p6bbAAAAAAE=
!PDGY,127251,2,3,255,679.962,pyDNwv////8=
!PDGY,127250,2,3,255,680.62,qKbbAAAAAAE=
!PDGY,127251,2,3,255,680.63,qLAn3P////8=
!PDGY,129039,4,43,255,680.72,EjDoAQ4O11b/mKlGHtMUwQAABgAO//8AdAH/
!PDGY,129039,4,43,255,680.112,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,680.163,qazcAAAAAAE=
!PDGY,127251,2,3,255,680.164,qbAn3P////8=
!PDGY,127250,2,3,255,680.264,qqzcAAAAAAE=
!PDGY,127251,2,3,255,680.265,qrAn3P////8=
!PDGY,127250,2,3,255,680.365,q1rdAAAAAAE=
!PDGY,127251,2,3,255,680.365,q7An3P////8=
!PDGY,127250,2,3,255,680.465,rFrdAAAAAAE=
!PDGY,127251,2,3,255,680.466,rECC9f////8=
!PDGY,127250,2,3,255,680.566,rQneAAAAAAE=
!PDGY,127251,2,3,255,680.567,rUCC9f////8=
$PDGY,000000,4,,5,680,1,0
!PDGY,127250,2,3,255,680.667,rgneAAAAAAE=
!PDGY,127251,2,3,255,680.668,rkCC9f////8=
!PDGY,127250,2,3,255,680.768,r5TeAAAAAAE=
!PDGY,127251,2,3,255,680.768,r0CC9f////8=
!PDGY,126992,3,2,255,680.838,HACfRVUuuSM=
!PDGY,129025,2,2,255,680.839,////f////38=
!PDGY,129026,2,2,255,680.840,HPz///////8=
!PDGY,129539,6,2,255,680.840,HDuIE4gTiBM=
!PDGY,129029,3,2,255,680.858,HJ9FVS65I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,680.868,sJTeAAAAAAE=
!PDGY,127251,2,3,255,680.869,sECC9f////8=
!PDGY,129540,6,2,255,680.910,HPwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAADkDP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAADwCv///3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,680.969,sWbfAAAAAAE=
!PDGY,127251,2,3,255,680.970,sUCC9f////8=
!PDGY,129794,6,43,255,681.25,BftiAw5MVpMAMkhFSTYgIFlPUktTSElSRU1BTiAgICAgICAgNPAAWgA8AGQAAAAAKnUVuAFQT1JUU01PVVRIICAgICAgICAgIAUB/w==
!PDGY,127250,2,3,255,681.70,smbfAAAAAAE=
!PDGY,127251,2,3,255,681.70,svCdCQD///8=
!PDGY,127250,2,3,255,681.171,szfgAAAAAAE=
!PDGY,127251,2,3,255,681.172,s/CdCQD///8=
!PDGY,129038,4,43,255,681.205,ARcAAg7Z8FX/8h1GHthKZAUARsAC////fw8A/w==
!PDGY,127250,2,3,255,681.271,tDfgAAAAAAE=
!PDGY,127251,2,3,255,681.272,tPCdCQD///8=
!PDGY,127250,2,3,255,681.372,tbHgAAAAAAE=
!PDGY,127251,2,3,255,681.373,tfCdCQD///8=
!PDGY,127250,2,3,255,681.473,trHgAAAAAAE=
!PDGY,127251,2,3,255,681.473,trAbFAD///8=
!PDGY,127250,2,3,255,681.574,tz3hAAAAAAE=
!PDGY,127251,2,3,255,681.574,t7AbFAD///8=
$PDGY,000000,3,,5,681,1,0
!PDGY,127250,2,3,255,681.674,uD3hAAAAAAE=
!PDGY,127251,2,3,255,681.675,uLAbFAD///8=
!PDGY,127250,2,3,255,681.775,uXfiAAAAAAE=
!PDGY,127251,2,3,255,681.776,ubAbFAD///8=
!PDGY,126992,3,2,255,681.843,HQCfRWVVuSM=
!PDGY,129025,2,2,255,681.844,////f////38=
!PDGY,129026,2,2,255,681.845,Hfz///////8=
!PDGY,129539,6,2,255,681.846,HTuIE4gTiBM=
!PDGY,129029,3,2,255,681.860,HZ9FZVW5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,681.876,unfiAAAAAAE=
!PDGY,127251,2,3,255,681.876,urAbFAD///8=
!PDGY,129540,6,2,255,681.913,HfwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAABIDf///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,129039,4,43,255,681.967,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,681.977,uwPjAAAAAAE=
!PDGY,127251,2,3,255,681.977,u7AbFAD///8=
!PDGY,127250,2,3,255,682.77,vAPjAAAAAAE=
!PDGY,127251,2,3,255,682.78,vAD0NwD///8=
!PDGY,129038,4,43,255,682.148,AQ1H1A18wTn/6HFCHtWKY3IBZEAB22IAAAAA/w==
!PDGY,127250,2,3,255,682.178,vRTjAAAAAAE=
!PDGY,127251,2,3,255,682.179,vQD0NwD///8=
!PDGY,129039,4,43,255,682.188,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,59904,6,4,1,682.241,AO4A
!PDGY,127250,2,3,255,682.279,vhTjAAAAAAE=
!PDGY,127251,2,3,255,682.279,vgD0NwD///8=
!PDGY,59904,7,0,1,682.321,FPAB
!PDGY,129794,6,43,255,682.338,BefPlw71P5QAUENZWiAgIFNFRkFSSU5BICAgICAgICAgICAgUGYDlgBGANoCAAAAUSUCwgFGQVdMRVkgICAgICAgICAgICAgIAYA/w==
!PDGY,127250,2,3,255,682.380,vwPjAAAAAAE=
!PDGY,127251,2,3,255,682.380,vwD0NwD///8=
!PDGY,59904,7,0,1,682.446,FvAB
!PDGY,129038,4,43,255,682.469,AfXsAg4lhVf/+mNIHvEH4wAAFIgIZnsAAA8A/w==
!PDGY,127250,2,3,255,682.480,wAPjAAAAAAE=
!PDGY,127251,2,3,255,682.481,wHCQSAD///8=
$PDGY,000000,3,,5,682,1,0
!PDGY,127250,2,3,255,682.581,wfHiAAAAAAE=
!PDGY,127251,2,3,255,682.582,wXCQSAD///8=
!PDGY,127250,2,3,255,682.682,wvHiAAAAAAE=
!PDGY,127251,2,3,255,682.682,wnCQSAD///8=
!PDGY,127250,2,3,255,682.783,w/HiAAAAAAE=
!PDGY,127251,2,3,255,682.783,w3CQSAD///8=
!PDGY,126992,3,2,255,682.844,HgCfRXR8uSM=
!PDGY,129025,2,2,255,682.845,////f////38=
!PDGY,129026,2,2,255,682.845,Hvz///////8=
!PDGY,129539,6,2,255,682.846,HjuIE4gTiBM=
!PDGY,129029,3,2,255,682.863,Hp9FdHy5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,682.883,xPHiAAAAAAE=
!PDGY,127251,2,3,255,682.884,xHCQSAD///8=
!PDGY,129540,6,2,255,682.916,HvwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAADkDP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,682.984,xQPjAAAAAAE=
!PDGY,127251,2,3,255,682.985,xXCQSAD///8=
!PDGY,129038,4,43,255,683.0,AbBWfQ387ln/qIVAHtmhdssCmGAKT3cAAAAA/w==
!PDGY,129038,4,43,255,683.50,AbXhAg68EU//vD0+Ht0tYgUAmUAJZ04AAAAA/w==
!PDGY,127250,2,3,255,683.85,xgPjAAAAAAE=
!PDGY,127251,2,3,255,683.85,xrASPgD///8=
!PDGY,129039,4,43,255,683.91,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,683.186,x/HiAAAAAAE=
!PDGY,127251,2,3,255,683.186,x7ASPgD///8=
!PDGY,127250,2,3,255,683.286,yPHiAAAAAAE=
!PDGY,127251,2,3,255,683.287,yLASPgD///8=
!PDGY,127250,2,3,255,683.387,yfHiAAAAAAE=
!PDGY,127251,2,3,255,683.388,ybASPgD///8=
!PDGY,127250,2,3,255,683.488,yvHiAAAAAAE=
!PDGY,127251,2,3,255,683.488,ygD3KQD///8=
$PDGY,000000,4,,5,683,1,0
!PDGY,127250,2,3,255,683.589,ywPjAAAAAAE=
!PDGY,127251,2,3,255,683.590,ywD3KQD///8=
!PDGY,127250,2,3,255,683.689,zAPjAAAAAAE=
!PDGY,127251,2,3,255,683.690,zAD3KQD///8=
!PDGY,127250,2,3,255,683.790,zVrjAAAAAAE=
!PDGY,127251,2,3,255,683.791,zQD3KQD///8=
!PDGY,129038,4,43,255,683.803,AbVcAw7K21j/v9xIHuBEVwAASsAI////fwAA/w==
!PDGY,126992,3,2,255,683.847,HwCfRYOjuSM=
!PDGY,129025,2,2,255,683.848,////f////38=
!PDGY,129026,2,2,255,683.848,H/z///////8=
!PDGY,129539,6,2,255,683.850,HzuIE4gTiBM=
!PDGY,129029,3,2,255,683.866,H59Fg6O5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,683.891,zlrjAAAAAAE=
!PDGY,127251,2,3,255,683.891,zgD3KQD///8=
!PDGY,129540,6,2,255,683.919,H/wMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAADkDP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,683.992,z1rjAAAAAAE=
!PDGY,127251,2,3,255,683.992,zwD3KQD///8=
!PDGY,129038,4,43,255,684.13,A7XhAg68EU//vD0+Ht0tYgUA4A4AZ04AAAAA/w==
!PDGY,127250,2,3,255,684.92,0FrjAAAAAAE=
!PDGY,127251,2,3,255,684.93,0CC7FgD///8=
!PDGY,127250,2,3,255,684.193,0bHjAAAAAAE=
!PDGY,127251,2,3,255,684.194,0SC7FgD///8=
!PDGY,127250,2,3,255,684.294,0rHjAAAAAAE=
!PDGY,127251,2,3,255,684.294,0iC7FgD///8=
!PDGY,127250,2,3,255,684.394,0zHlAAAAAAE=
!PDGY,127251,2,3,255,684.396,0yC7FgD///8=
!PDGY,127250,2,3,255,684.495,1DHlAAAAAAE=
!PDGY,127251,2,3,255,684.496,1DAaGwD///8=
$PDGY,000000,3,,5,684,1,0
!PDGY,127250,2,3,255,684.596,1dTmAAAAAAE=
!PDGY,127251,2,3,255,684.597,1TAaGwD///8=
!PDGY,129038,4,43,255,684.685,ASvlAg4NiVf/SGVIHuG21AAAP8AB////fw8A/w==
!PDGY,127250,2,3,255,684.697,1tTmAAAAAAE=
!PDGY,127251,2,3,255,684.697,1jAaGwD///8=
!PDGY,129039,4,43,255,684.755,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,684.798,14joAAAAAAE=
!PDGY,127251,2,3,255,684.798,1zAaGwD///8=
!PDGY,126992,3,2,255,684.849,IACfRZPKuSM=
!PDGY,129025,2,2,255,684.850,////f////38=
!PDGY,129026,2,2,255,684.851,IPz///////8=
!PDGY,129539,6,2,255,684.852,IDuIE4gTiBM=
!PDGY,129029,3,2,255,684.869,IJ9Fk8q5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,684.898,2IjoAAAAAAE=
!PDGY,127251,2,3,255,684.899,2DAaGwD///8=
!PDGY,129540,6,2,255,684.922,IPwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAACADP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,684.999,2SvqAAAAAAE=
!PDGY,127251,2,3,255,685.0,2TAaGwD///8=
!PDGY,129038,4,43,255,685.26,AXDzAg50XFf/cGFIHtz9swUAzggAwrgAAA8A/w==
!PDGY,127250,2,3,255,685.100,2ivqAAAAAAE=
!PDGY,127251,2,3,255,685.101,2oD4IgD///8=
!PDGY,127250,2,3,255,685.200,29/rAAAAAAE=
!PDGY,127251,2,3,255,685.201,24D4IgD///8=
!PDGY,129038,4,43,255,685.247,AxUvAg4wsFb/LwBHHujxrnYAsREIoJT/fwAA/w==
!PDGY,127250,2,3,255,685.301,3N/rAAAAAAE=
!PDGY,127251,2,3,255,685.302,3ID4IgD///8=
!PDGY,127250,2,3,255,685.402,3bftAAAAAAE=
!PDGY,127251,2,3,255,685.403,3YD4IgD///8=
!PDGY,127250,2,3,255,685.503,3rftAAAAAAE=
!PDGY,127251,2,3,255,685.503,3qC2KwD///8=
!PDGY,129039,4,43,255,685.508,EgiMDw7///9/////f/z/////BgAm//8AdAH/
$PDGY,000000,3,,5,685,1,0
!PDGY,127250,2,3,255,685.603,3xTvAAAAAAE=
!PDGY,127251,2,3,255,685.604,36C2KwD///8=
!PDGY,127250,2,3,255,685.704,4BTvAAAAAAE=
!PDGY,127251,2,3,255,685.705,4KC2KwD///8=
!PDGY,127250,2,3,255,685.805,4U7wAAAAAAE=
!PDGY,127251,2,3,255,685.806,4aC2KwD///8=
!PDGY,126992,3,2,255,685.852,IQCfRaLxuSM=
!PDGY,129025,2,2,255,685.854,////f////38=
!PDGY,129026,2,2,255,685.855,Ifz///////8=
!PDGY,129539,6,2,255,685.857,ITuIE4gTiBM=
!PDGY,129029,3,2,255,685.872,IZ9FovG5I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,685.906,4k7wAAAAAAE=
!PDGY,127251,2,3,255,685.906,4qC2KwD///8=
!PDGY,129540,6,2,255,685.924,IfwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAACADP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,686.6,42XxAAAAAAE=
!PDGY,127251,2,3,255,686.7,46C2KwD///8=
!PDGY,129038,4,43,255,686.49,AUJMAg4+6Fb/kGVGHuWWR1cAhogIZcYAAAAA/w==
!PDGY,127250,2,3,255,686.107,5GXxAAAAAAE=
!PDGY,127251,2,3,255,686.108,5BBWLgD///8=
!PDGY,127250,2,3,255,686.208,5fHxAAAAAAE=
!PDGY,127251,2,3,255,686.209,5RBWLgD///8=
!PDGY,127250,2,3,255,686.309,5vHxAAAAAAE=
!PDGY,127251,2,3,255,686.310,5hBWLgD///8=
!PDGY,127250,2,3,255,686.410,5xTyAAAAAAE=
!PDGY,127251,2,3,255,686.410,5xBWLgD///8=
!PDGY,127250,2,3,255,686.510,6BTyAAAAAAE=
!PDGY,127251,2,3,255,686.512,6ID1MAD///8=
$PDGY,000000,3,,5,686,1,0
!PDGY,129038,4,43,255,686.541,AUFMAg5HT03/4ERAHuX0KnMCf8AIlikAAAAA/w==
!PDGY,129039,4,43,255,686.581,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,686.611,6SXyAAAAAAE=
!PDGY,127251,2,3,255,686.612,6YD1MAD///8=
!PDGY,129038,4,43,255,686.691,AQAlcxLG/Vj/SVxJHukgjQAAEgABQ5MAAAAA/w==
!PDGY,127250,2,3,255,686.712,6iXyAAAAAAE=
!PDGY,127251,2,3,255,686.713,6oD1MAD///8=
!PDGY,127250,2,3,255,686.813,6yXyAAAAAAE=
!PDGY,127251,2,3,255,686.813,64D1MAD///8=
!PDGY,126992,3,2,255,686.858,IgCfRbIYuiM=
!PDGY,129025,2,2,255,686.859,////f////38=
!PDGY,129026,2,2,255,686.861,Ivz///////8=
!PDGY,129539,6,2,255,686.862,IjuIE4gTiBM=
!PDGY,129029,3,2,255,686.876,Ip9Fshi6I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,129038,4,43,255,686.902,Af/JmjtcW1b/jS1IHuwhbwUACAkI////fw8A/w==
!PDGY,127250,2,3,255,686.914,7CXyAAAAAAE=
!PDGY,127251,2,3,255,686.915,7ID1MAD///8=
!PDGY,129540,6,2,255,686.928,IvwMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAACADP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,687.14,7RTyAAAAAAE=
!PDGY,127251,2,3,255,687.15,7YD1MAD///8=
!PDGY,129038,4,43,255,687.63,AY/0Ag5CXFf/Vl1IHuQrvAAAvIgIcLkAAA8A/w==
!PDGY,129038,4,43,255,687.113,AfAbjA2w9l3/EnA9Huwf2MACxIgIzdgAAAAA/w==
!PDGY,127250,2,3,255,687.115,7hTyAAAAAAE=
!PDGY,127251,2,3,255,687.116,7rAVMAD///8=
!PDGY,129039,4,43,255,687.153,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,687.216,7/HxAAAAAAE=
!PDGY,127251,2,3,255,687.216,77AVMAD///8=
!PDGY,127250,2,3,255,687.317,8PHxAAAAAAE=
!PDGY,127251,2,3,255,687.317,8LAVMAD///8=
!PDGY,129793,7,43,255,687.323,BLxpIwCwd1X/5LszHgEw97kjAAABn0VwAAD/
!PDGY,127250,2,3,255,687.417,8bzxAAAAAAE=
!PDGY,127251,2,3,255,687.418,8bAVMAD///8=
!PDGY,127250,2,3,255,687.518,8rzxAAAAAAE=
!PDGY,127251,2,3,255,687.519,8hBWLgD///8=
$PDGY,000000,2,,5,687,1,0
!PDGY,127250,2,3,255,687.619,85nxAAAAAAE=
!PDGY,127251,2,3,255,687.619,8xBWLgD///8=
!PDGY,127250,2,3,255,687.720,9JnxAAAAAAE=
!PDGY,127251,2,3,255,687.720,9BBWLgD///8=
!PDGY,127250,2,3,255,687.820,9XfxAAAAAAE=
!PDGY,127251,2,3,255,687.821,9RBWLgD///8=
!PDGY,126992,3,2,255,687.858,IwCfRcE/uiM=
!PDGY,129025,2,2,255,687.859,////f////38=
!PDGY,129026,2,2,255,687.860,I/z///////8=
!PDGY,129539,6,2,255,687.861,IzuIE4gTiBM=
!PDGY,129029,3,2,255,687.878,I59FwT+6I/////////9//////////3//////////fwD8AIgTiBMAAAAAAQAAAAA=
!PDGY,127250,2,3,255,687.922,9nfxAAAAAAE=
!PDGY,127251,2,3,255,687.923,9hBWLgD///8=
!PDGY,129540,6,2,255,687.931,I/wMHAAAAAAAAP///3/wCAAAAAAAAP///3/wCQAAAAAAAP///3/wBgAAAAAAAP///3/wHQAAAAAAAP///3/wAgAAAACADP///3/xBwAAAAAAAP///3/wGgAAAAAAAP///3/wBQAAAABUC////3/xFwAAAAAAAP///3/wEAAAAAAAAP///3/wfgAAAAAAAP///3/w
!PDGY,127250,2,3,255,688.22,92XxAAAAAAE=
!PDGY,127251,2,3,255,688.22,9xBWLgD///8=
!PDGY,129793,7,43,255,688.66,BB9eJwCWn1b/AGlHHgIw97kjyggAn0XwAAD/
!PDGY,129038,4,43,255,688.116,Ad0IAg7y+zn/SGtHHgQmi3MCc8AAFIvO/wAA/w==
!PDGY,127250,2,3,255,688.123,+GXxAAAAAAE=
!PDGY,127251,2,3,255,688.123,+HCWLAD///8=
!PDGY,129039,4,43,255,688.156,EgiMDw7///9/////f/z/////BgAm//8AdAH/
!PDGY,127250,2,3,255,688.223,+XfxAAAAAAE=
!PDGY,127251,2,3,255,688.224,+XCWLAD///8=
!PDGY,127250,2,3,255,688.324,+nfxAAAAAAE=
!PDGY,127251,2,3,255,688.325,+nCWLAD///8=
!PDGY,127250,2,3,255,688.425,+3fxAAAAAAE=
